date,p5,p25,p50,p75,p95
2022-01-03,0.998385,0.998385,0.998385,0.998385,0.998385
2022-01-04,0.9946918874430183,0.9971503032421379,0.9991779896877515,1.001049456832656,1.0021193643474287
2022-01-05,0.9858495832563395,0.9922601707975331,0.9940906802474605,0.9967427253684268,1.0043163926975598
2022-01-06,0.9793513823254905,0.9888602662063788,0.9917425520961956,0.9942765541059715,0.9984789370148635
2022-01-07,0.9654562799442126,0.9753017886554114,0.9791480660534537,0.9808716138670728,0.9895023999101418
2022-01-10,0.9739751289211,0.9778250920109198,0.9798989159691649,0.9842097084040324,0.9974106345238075
2022-01-11,0.961537478344161,0.9664364460866138,0.9695290033257524,0.9717403538479612,0.9859434251717574
2022-01-12,0.9573865281241876,0.9657159167910987,0.969384468989712,0.9746901673460109,0.987917140400744
2022-01-13,0.95897716539248,0.9632948484831239,0.9682310282475304,0.9741422410895564,0.9864774027117775
2022-01-14,0.9472758479276503,0.9527571541922237,0.9561564345268837,0.9652370167806165,0.9730088382328146
2022-01-17,0.9547963812111303,0.959698443934019,0.9662953847685434,0.9728746890748219,0.9821638460566082
2022-01-18,0.9563959641701233,0.9605031983608265,0.9651181160509019,0.9730461396025145,0.9844767462711543
2022-01-19,0.9515815145035634,0.9569777655582411,0.9609394686610624,0.971287886637913,0.9810095451775379
2022-01-20,0.954775288076143,0.9602850855164375,0.9640568758676494,0.9743109006308942,0.9833527027718911
2022-01-21,0.935713619958207,0.941566290366546,0.9474031100302507,0.9548845978983449,0.9604082129796032
2022-01-24,0.9278320063882223,0.9386777258950252,0.9445125499006579,0.9485023085384408,0.9562510940660012
2022-01-25,0.9106974462655429,0.9218122354600287,0.9301368083523547,0.9343869615248938,0.9436566195446477
2022-01-26,0.9147182101244408,0.9263640433763063,0.9330039884170913,0.9381863927386884,0.9458137212772094
2022-02-07,0.9365315892484735,0.942767497399574,0.9494575604278017,0.955650754516034,0.9646597989387595
2022-02-08,0.9452935650551784,0.954296058702121,0.960751580385087,0.9645653796784166,0.97550405521437
2022-02-09,0.9542400518490376,0.96535455071837,0.9704706887266166,0.976118026959111,0.9866636540426047
2022-02-10,0.9528663846215427,0.9637570182184901,0.9714501212871658,0.9761688148293438,0.9874815256668021
2022-02-11,0.9501113651241665,0.9629880679417582,0.9699935612672476,0.9751305593881683,0.9865852436486794
2022-02-14,0.9318344335096658,0.947542889123988,0.9566670523012998,0.964008821391749,0.9798595318918824
2022-02-15,0.9289237835552457,0.9480803002374695,0.9580561025385692,0.9659922502679548,0.9775956396321698
2022-02-16,0.9379795060469731,0.9595031898579692,0.9673657284775734,0.9737739845278996,0.9866183558208134
2022-02-17,0.935082114495194,0.9601326734220393,0.9695311748569007,0.9746727451726824,0.9899933470817689
2022-02-18,0.9392769859906739,0.9658487421921509,0.9733001584514249,0.9786982962996215,0.9977833694465259
2022-02-21,0.9496908214000408,0.9654206178500229,0.9784226185917044,0.9836452780734157,1.0036818747719967
2022-02-22,0.9351451332776252,0.9506071743862551,0.9636876089367403,0.967391988278556,0.9881335445767334
2022-02-23,0.943325940130475,0.9615354294278247,0.9717203994819514,0.9767176944627226,0.9978599765865944
2022-02-24,0.917696488529042,0.9375159590159517,0.9485361441180746,0.953903286003432,0.9714435684707303
2022-02-25,0.9249768032657198,0.9427369279076094,0.957314501313379,0.9616586315749909,0.9790235811540513
2022-03-01,0.9314834105728464,0.9490769579899612,0.9646484393225319,0.9722247158524326,0.9872998669452805
2022-03-02,0.9348662349087836,0.9531850183306858,0.9667902828811902,0.9742127684233073,0.9880019899066231
2022-03-03,0.938725290938818,0.9571638581473817,0.969171121889169,0.9791224722825514,0.9867466315602218
2022-03-04,0.9281873508310684,0.947446502653419,0.9621034202758596,0.9728586870925878,0.979946269942645
2022-03-07,0.9013760883596103,0.9252360788212077,0.9339875664503141,0.9418804696654448,0.9557585318832172
2022-03-08,0.8841736799329936,0.9069493336046303,0.9143140397698717,0.9210086915820301,0.9351415233516797
2022-03-09,0.8946278770297613,0.9196364601439586,0.9303775261003726,0.9378053555597999,0.9498666800514287
2022-03-10,0.9080330228267101,0.9338749383950513,0.9463848443620737,0.9511006415636312,0.9636015085008948
2022-03-11,0.9066388009249673,0.9299470613642106,0.9432708707427473,0.9461870686199831,0.9560251141240902
2022-03-14,0.9149204270350416,0.933211441626859,0.9460436515362708,0.9507480353138851,0.9617176803230614
2022-03-15,0.9023248302610273,0.9184018380379507,0.9287009945023719,0.9348668377932848,0.9469697664215118
2022-03-16,0.9041313500335977,0.9198077594193403,0.927160537650037,0.9362146585540727,0.9511953477445481
2022-03-17,0.9185836562995234,0.9398224801664046,0.9468267607766981,0.9539515768071991,0.9692509870446859
2022-03-18,0.9248423099453447,0.9421346977256965,0.9498576279147257,0.9600906545834369,0.98132178737916
2022-03-21,0.9321944960844497,0.9482662562236028,0.9563515709837009,0.9674801402498234,0.9859086961804076
2022-03-22,0.9364123265622388,0.9521425981274341,0.9596976178025854,0.9714919378589725,0.9916866221016194
2022-03-23,0.9389977416454837,0.9554833078607157,0.9657316550979751,0.9737175851963598,1.000261535818201
2022-03-24,0.9416923058441956,0.957474753128509,0.9675635000774823,0.9775086285280986,1.002263920619674
2022-03-25,0.9349394296660112,0.9528687772002623,0.9625803982764813,0.9705601889728854,0.9960256442899862
2022-03-28,0.9305526156667151,0.9491767852479583,0.9604415800957006,0.972310629104904,0.9939861631266952
2022-03-29,0.9299750357302109,0.9501164202879787,0.9627858166475467,0.9726538685821713,0.9945637092869085
2022-03-30,0.9385741389943462,0.9560523927543837,0.966463713778433,0.9808835383577326,1.0054976319955315
2022-03-31,0.9343468969373155,0.9546101131345865,0.9619611584463824,0.982187103087315,1.0024461637085602
2022-04-01,0.9250347703853272,0.9505117564967432,0.9574510728535482,0.9763418092590015,0.9969330172506771
2022-04-06,0.9247724943000528,0.947333744447194,0.9583604438155948,0.9728673171613507,0.9938951708849635
2022-04-07,0.9089808402111076,0.9297819210044642,0.9424616457098922,0.9531099593834838,0.9777150622488754
2022-04-08,0.9170179518505011,0.9358871032595448,0.9567554625898727,0.9615222460678888,0.987338144411041
2022-04-11,0.9043770414063118,0.9235174663258218,0.9455815204398588,0.954506721443092,0.9712531077302968
2022-04-12,0.9028932766305261,0.9199630581872835,0.9427116091168579,0.9542831993152525,0.9698482528769711
2022-04-13,0.9196331274647945,0.9339776538340341,0.9555075624167555,0.9673779149825866,0.983418928489683
2022-04-14,0.9193674778288271,0.932866986638456,0.9574116897642811,0.9715940939511742,0.9828441035201567
2022-04-15,0.9118661964715605,0.9254914823502125,0.9501328484773697,0.9672605941051975,0.977359195545844
2022-04-18,0.9045229336605568,0.9201156052501487,0.9440957535027421,0.9632687011539859,0.9735618936721193
2022-04-19,0.911975613875547,0.9254921240186336,0.9449591327012117,0.9678160429343419,0.9796776842096723
2022-04-20,0.918566920519173,0.9298211042071095,0.9502120066249985,0.9685528137164123,0.9855634010236733
2022-04-21,0.9220404552469313,0.9315514425612366,0.9549722701726691,0.9734938090451053,0.9888871297501286
2022-04-22,0.9217090322451459,0.9347607105814291,0.9490998334239169,0.9752942370667484,0.9881583730069826
2022-04-25,0.8917402229041889,0.9078264159883307,0.9173697710456484,0.9449435790836178,0.9597857998647875
2022-04-26,0.8918702898226389,0.9063752908049039,0.915303239938418,0.9450469741793455,0.9601540406048975
2022-04-27,0.8816604935190141,0.8947432642640979,0.9017041035151803,0.9298279320841125,0.9518614167525216
2022-04-28,0.8874460938279066,0.8981797532534501,0.9079687464144058,0.9365981628624511,0.9533825094158527
2022-04-29,0.8926889059119605,0.9042458873721595,0.912693225751037,0.9431495315318712,0.9565766090190215
2022-05-03,0.8847989973742137,0.8987383490531222,0.9060133380766068,0.9344457202477896,0.9521157547470088
2022-05-04,0.8801712725943686,0.8983586334891693,0.9055507523076431,0.9380460730018697,0.9534854122735252
2022-05-05,0.8871339865787091,0.9065782982755684,0.913733838931502,0.9458085851616719,0.9583245461463862
2022-05-06,0.8779483502895383,0.8964405964091466,0.9040555555297017,0.936175290559009,0.9510744812010851
2022-05-09,0.8492462352315624,0.868200117778064,0.8842505491929287,0.9130678347486791,0.9262747302853382
2022-05-10,0.8466421390262268,0.8739808317918958,0.8851681093932537,0.9212067904886396,0.9349062354905566
2022-05-11,0.8415625699057935,0.8683919054447462,0.878851505148211,0.9151266556719002,0.9280762618538476
2022-05-12,0.8232044784003247,0.8479413965106762,0.8593548710960897,0.8922039476996355,0.9027741159567265
2022-05-13,0.832382766699741,0.8604847890972349,0.8715861876320014,0.9079663762296588,0.9188443523488998
2022-05-16,0.8340714534515863,0.8648311513000388,0.877892899162616,0.9118566275441656,0.9248470877046536
2022-05-17,0.8445795439525287,0.8706338303690583,0.8869172451647704,0.9238833160549427,0.9367285933555507
2022-05-18,0.8513437445064191,0.8796663332029646,0.8976109022541869,0.9318572599040786,0.9453340258051404
2022-05-19,0.8483277102579071,0.8780512102654113,0.8982092292545696,0.9276118344280028,0.9419428768137013
2022-05-20,0.8542348594664737,0.8837350461334895,0.9027183998691479,0.9333791584028437,0.9529540736922897
2022-05-23,0.8616895256422236,0.8884803873696512,0.9072539851412305,0.9377366942403699,0.9582124866853647
2022-05-24,0.8558132531690701,0.8800635199635533,0.8940323362236795,0.9283495207137449,0.9474870408737334
2022-05-25,0.8622815806093191,0.8832471784540831,0.9027527773072085,0.9355805665728151,0.9602255968480504
2022-05-26,0.8576744365014358,0.8775816629026494,0.9023477088371183,0.9328655725680406,0.9597561736360772
2022-05-27,0.8654503911960464,0.8858075143269604,0.9119690133284459,0.9432603924309282,0.9691500947600086
2022-05-30,0.8752971169192004,0.8956049627998413,0.924465571443123,0.9563887542600215,0.9821700795578726
2022-05-31,0.8785380042692075,0.8992617246575718,0.9273502608153781,0.9550893187825105,0.9834532965066386
2022-06-01,0.8784627105687112,0.896806188791678,0.9256326986021453,0.9551745170286268,0.9817639552128546
2022-06-02,0.8783625488596573,0.8963196500958234,0.9258404044443821,0.9470997166342346,0.9809846760480951
2022-06-06,0.8794200633237351,0.8962242528547033,0.9293890236918665,0.9480633922581354,0.9875594814911762
2022-06-07,0.8826096998563032,0.8982761934709117,0.9301578128805225,0.9470276987612043,0.9875533335173221
2022-06-08,0.8827987124992815,0.9005971764247135,0.930634291927374,0.9524752262941086,0.9869803688353225
2022-06-09,0.88619756284485,0.9028340223396973,0.9310957584850343,0.9586431668434336,0.9863020076256145
2022-06-10,0.8848045223575378,0.9041385122089468,0.9270875683105358,0.9605637670882261,0.9877220589747039
2022-06-13,0.8682017331620073,0.8860832576371753,0.9081443386698005,0.9422266539900327,0.9674750881605539
2022-06-14,0.8657145510738276,0.8856782885763008,0.9043582101082968,0.9396046067350069,0.9614154445024246
2022-06-15,0.8645898718445281,0.8902866998446364,0.906928215165629,0.9428269079007349,0.9653442850091433
2022-06-16,0.8488900819774617,0.8738282245167962,0.8939788452000796,0.9250287103983156,0.951384903600934
2022-06-17,0.8437859367178578,0.8666844873126145,0.8864849915534505,0.9183158156916448,0.9425172113048721
2022-06-20,0.8167012988027131,0.8377661625670758,0.8582531553885726,0.8845947087624446,0.9107555040070553
2022-06-21,0.8389173212840877,0.8661139061208355,0.8800609871997538,0.9090946873318132,0.9394050485178457
2022-06-22,0.8180625481872342,0.8408913640781415,0.8582779044871882,0.8844430368342233,0.9108380714233033
2022-06-23,0.8167062368061672,0.8425256358996058,0.8555953493169017,0.8822608221918448,0.9111913533300225
2022-06-24,0.8255511135002137,0.855505212238068,0.8672065773218451,0.8927130973263606,0.9258517692487199
2022-06-27,0.8385363601282233,0.8723563057477737,0.8870033566289287,0.9123078588859501,0.9448666768015884
2022-06-28,0.8289211618788899,0.8594015235868802,0.8777360082681369,0.90408154408811,0.9330512270730064
2022-06-29,0.8278412876696501,0.8532308815822801,0.8721416390699614,0.9016481999541218,0.9279739541979911
2022-06-30,0.8050503601869429,0.834899950170144,0.8518782598254587,0.8784820906978493,0.904623336864842
2022-07-01,0.7695704388647756,0.7971496763936842,0.8159783278943814,0.839186021009681,0.8757384408580097
2022-07-04,0.7705206847259838,0.7980165628192245,0.819122972944575,0.8418775634077389,0.8668186562678121
2022-07-05,0.7781759906436062,0.8099764942869345,0.8349849886721671,0.8545075564060418,0.8788767019892855
2022-07-06,0.7596558169523854,0.7903711715981894,0.8156090095568715,0.8345663465047963,0.8637795821486738
2022-07-07,0.7730275945762538,0.7990968731155703,0.8333022270025477,0.8516847553306305,0.875385047925261
2022-07-08,0.7813730630576299,0.8037941588170149,0.8432506933530096,0.859778680698772,0.8846830473089116
2022-07-11,0.7791152805691439,0.8026514162162267,0.8415468637823322,0.8583518792366791,0.8783707639109162
2022-07-12,0.7569372648656315,0.7805745183988975,0.8131506897932141,0.8376383646417846,0.8529336657356655
2022-07-13,0.7694123407199259,0.7918289251466697,0.8294694874445396,0.8534741177545897,0.8694421297074563
2022-07-14,0.7757961238756091,0.7970733401562491,0.83834193818973,0.8653469312713117,0.8824214514246361
2022-07-15,0.7790732603959224,0.7980721030732029,0.8363471126426509,0.8653985903408514,0.8893240782010743
2022-07-18,0.7862980768906596,0.8101375820635429,0.8507033363261519,0.8745269366377599,0.9037413670854709
2022-07-19,0.790115891877791,0.8139114909924673,0.8613533981883913,0.8821292632606036,0.9045194781295572
2022-07-20,0.7914552400957212,0.815856011708464,0.8640769344155803,0.8827465253017108,0.9107338202002055
2022-07-21,0.7982234805932341,0.8237660420119925,0.8710967708382824,0.8917115921832685,0.9201006912929821
2022-07-22,0.7976987864434278,0.8231467600761084,0.8739552718761964,0.8912050855735935,0.9171359914719827
2022-07-25,0.8017905673319456,0.8281829583432413,0.8778382881075105,0.897392064901495,0.9193411052155946
2022-07-26,0.7976585676390905,0.8218213568655286,0.8740862060425811,0.8912919550231021,0.906503007197614
2022-07-27,0.803798840363857,0.8254039702324061,0.8781874650127711,0.8962499772290725,0.9197112455897843
2022-07-28,0.7991602049265553,0.8221600007448707,0.8743870889747722,0.8934028681933581,0.9203343484082379
2022-07-29,0.8080312939860281,0.8271907108330762,0.8826657361201176,0.9018529115731659,0.928408306209742
2022-08-01,0.808569996513053,0.8265553645425482,0.883723329749132,0.901959530675296,0.9328242950793862
2022-08-02,0.7983118998951423,0.813029076484735,0.8711156544951882,0.8908888403989579,0.9191935047638569
2022-08-03,0.791951973946515,0.8064898664415883,0.8619478594853727,0.8832526776049625,0.9085085792793952
2022-08-04,0.7885345057260192,0.8008499065035236,0.8612393475376194,0.8817697688247842,0.9034437521958893
2022-08-05,0.8057675618171226,0.8161562050584678,0.8718991557661708,0.8940920636862825,0.920643653899085
2022-08-08,0.8103024387988859,0.8196126261709649,0.8735112547734525,0.8961944029805611,0.9262803234710342
2022-08-09,0.812452255344927,0.8252563056743087,0.8798162621693298,0.9047195765967582,0.9332118449029474
2022-08-10,0.8103308060437409,0.8304025659382491,0.8856472770674924,0.907815337794215,0.9304980602170194
2022-08-11,0.8066153388266663,0.8335395233332769,0.8925522841808933,0.9128329320130819,0.9398714708151377
2022-08-12,0.813285407856615,0.8386091663569846,0.8959981696157787,0.9211314131149476,0.9473192411926304
2022-08-15,0.82139313800766,0.8424216629547592,0.9039347291032254,0.9252480023948868,0.960142939281725
2022-08-16,0.827056006136735,0.8481464934979844,0.9038751757275865,0.9254299828039445,0.9593951532794833
2022-08-17,0.8321510182279186,0.8513054343600572,0.9098776407336469,0.9290772370524191,0.9651894148610357
2022-08-18,0.837899605000192,0.857833807802541,0.9128470504072601,0.935573289643842,0.9718696594438744
2022-08-19,0.8399848598980147,0.8611837362999565,0.9198502039908506,0.9389151660638795,0.9768760551753787
2022-08-22,0.8379369674621422,0.8596685008215514,0.9161674331480343,0.9365385538812722,0.9741634490359519
2022-08-23,0.8339315854623188,0.8560620931483875,0.9144795694505897,0.9307608570939246,0.9666784668679272
2022-08-24,0.8374963286288402,0.8631765340089481,0.9182689016594183,0.9288213794890359,0.9733290871767531
2022-08-25,0.8495027526812312,0.8678014664761828,0.9241263571855831,0.9374623284589386,0.9867527665897343
2022-08-26,0.8534531107188015,0.8738486357442555,0.9273488282514052,0.9454375214164041,0.9931475525211395
2022-08-29,0.8372016443222681,0.8566368829134948,0.9093367170591083,0.9297394456435076,0.9787262685308684
2022-08-30,0.8446149418073943,0.8652672849971006,0.918462561643709,0.9395099437545196,0.9876520825166899
2022-08-31,0.853958895905978,0.8734360096755701,0.9224823205026813,0.9452650370266357,0.9933815524245142
2022-09-01,0.839974222684143,0.8602465677398566,0.9064593381775864,0.9344561741985733,0.9759280327017137
2022-09-02,0.8422211525112148,0.8587799192320431,0.898311046574932,0.9307545846719758,0.9730779276603538
2022-09-05,0.831487053755163,0.8537032235366665,0.8922393741239032,0.9229660925837714,0.9638492997828845
2022-09-06,0.819090250004491,0.8431802406988673,0.8768879906136721,0.9134628838798956,0.9546245363428266
2022-09-07,0.8143188555210311,0.8356447788985776,0.8717365442009906,0.9044870827414797,0.948591390539183
2022-09-08,0.8257392963258016,0.8468983546847031,0.8836340103023879,0.921501508262588,0.9592104293689275
2022-09-12,0.8322903024986175,0.8534815907928298,0.8908495576821944,0.9288515630514158,0.9671347163489377
2022-09-13,0.8344299746072706,0.855569266185476,0.8924679392878061,0.9298705183482354,0.9668416788546255
2022-09-14,0.8307571449896757,0.8510948879302022,0.8881702634856978,0.9259499203562424,0.9630217794400577
2022-09-15,0.8293937559855061,0.8570888139970831,0.88997760713256,0.9282228658713002,0.964613535724102
2022-09-16,0.8221497323750971,0.8503594939702404,0.8836898393158955,0.9247428722081257,0.9636067494319766
2022-09-19,0.8158424202260637,0.8417291561824961,0.8719710312960898,0.9093761998762522,0.9533655953569431
2022-09-20,0.8219445866625669,0.849081528551347,0.8763870259930562,0.9136235444475623,0.9648470480312246
2022-09-21,0.8171790337963999,0.8438334571258224,0.8688335129915816,0.9053587637032506,0.9567571536803261
2022-09-22,0.8159144769960592,0.8464511617271456,0.86745052735074,0.9057112700393571,0.9567331988368727
2022-09-23,0.8049285966402498,0.834233387447213,0.8572832310211912,0.8965702957242305,0.9436972436444517
2022-09-26,0.7752629648839463,0.8021227271428091,0.824037361594778,0.8610028837357763,0.9094441018982511
2022-09-27,0.7847159693516225,0.8091623355911897,0.8336497463006682,0.8704225991132248,0.917451654044103
2022-09-28,0.7544975808903939,0.7788050843321477,0.8014897716425513,0.8340666917172241,0.8801562916116822
2022-09-29,0.765925818343626,0.790701382905612,0.8151915988850076,0.8440218068374487,0.890261888312079
2022-09-30,0.7710798240014182,0.7987795757402019,0.8209428467679595,0.8499396416182331,0.8934229650260063
2022-10-03,0.7659595165386823,0.7922407622867356,0.8192280315967237,0.8421602662166435,0.893771640262258
2022-10-04,0.7754864838595946,0.8066447955156656,0.8315899465166636,0.854986953633856,0.9087163463708416
2022-10-05,0.7745534522741856,0.8100031544562818,0.8337433498730618,0.8543531632338456,0.9082031178537895
2022-10-06,0.7792402738358839,0.8108420919321737,0.8363512139677538,0.8567213685447455,0.9076926845831693
2022-10-07,0.7776473130040745,0.8081358080865813,0.8346164244813953,0.8524133135062538,0.8995690857655217
2022-10-11,0.7503822317953128,0.7832022700315092,0.8069004445993512,0.8233322312056611,0.8696474722847152
2022-10-12,0.7469026087600124,0.7841146684578844,0.8087549839179328,0.823831173337191,0.8716736571346313
2022-10-13,0.7204582774729185,0.7516127973377271,0.7777161244898241,0.7891811925013059,0.8391655721939423
2022-10-14,0.7409168167391574,0.7752488921512276,0.7988098479083949,0.8112225522459791,0.8594707594993904
2022-10-17,0.7394058549771539,0.7695715409524575,0.7904643300042946,0.8064829587490047,0.8656508041778613
2022-10-18,0.7475966508520726,0.7760102552756479,0.7962543812275642,0.8121208158340874,0.8740868486995265
2022-10-19,0.74492663642519,0.7722927416084068,0.7920109203376936,0.8102854632488721,0.8747774146971498
2022-10-20,0.7345599447796444,0.7670244158420787,0.7852205382431063,0.8033781829232933,0.868941460240543
2022-10-21,0.7271511024081865,0.7572199567119464,0.7755748716453558,0.7976272093776909,0.8588406159102805
2022-10-24,0.7349049958959896,0.7643487385868977,0.7831994809809248,0.8036297881794318,0.8639704256045896
2022-10-25,0.7272152000268133,0.7543305105452625,0.7763176647904716,0.7943863533233836,0.8521479320506086
2022-10-26,0.7255922636655864,0.7535072967533173,0.774857506475946,0.7927740185391949,0.8481097997917718
2022-10-27,0.7414208739753033,0.7657708905973857,0.7880875759566,0.8079092888458719,0.860399997114811
2022-10-28,0.7277920237222252,0.7535100746678034,0.779724773886741,0.7955349332649969,0.8486225932492563
2022-10-31,0.7355550469657591,0.7608828575344373,0.7882416799950538,0.8057872436841086,0.858053553480751
2022-11-01,0.7418898978725778,0.7659399266915657,0.7926541135712188,0.8101877476630548,0.8615945397465771
2022-11-02,0.7501826895153324,0.7720457169527974,0.7993910971050475,0.8180627286450806,0.8704177957934931
2022-11-03,0.7497659823445207,0.771897876662716,0.805111471331398,0.8209864126635054,0.8721096284783426
2022-11-04,0.7560058172386469,0.7842663896283968,0.8103147845809093,0.8269964762608737,0.8818424477557735
2022-11-07,0.761350938364244,0.7942694153635979,0.8224704020536904,0.8383170167501232,0.8877968492669795
2022-11-08,0.7632444779215751,0.7959292476830544,0.8218921370833825,0.8418206416446452,0.8912795131614105
2022-11-09,0.769625485406694,0.802854156844343,0.8334148419663607,0.8527965995301532,0.8945370485844192
2022-11-10,0.7641320242392552,0.7980649684482803,0.8269542229095366,0.8493131450338715,0.8917675445139053
2022-11-11,0.7678892112170834,0.8009336822092175,0.8322831656655685,0.8522662506553242,0.8948079594698645
2022-11-14,0.7772968257608038,0.8109468195871378,0.8399807489983391,0.8595279518243386,0.9044733222716466
2022-11-15,0.7808164522532784,0.8142414259348535,0.8420157306824065,0.8645329379276576,0.9071837363210637
2022-11-16,0.7767156826480736,0.8077761054563961,0.843772075687232,0.865560500883957,0.9052935326903998
2022-11-17,0.7857585131248859,0.8185656757413037,0.8544078786265391,0.8751697940495069,0.9196426422124971
2022-11-18,0.7839123911364619,0.8144799880777688,0.8505223401940218,0.8720386354911358,0.9206033736926482
2022-11-21,0.784728550958566,0.8139596825157225,0.8491733706563864,0.878301419450032,0.9269479788947942
2022-11-22,0.7812132284543982,0.8138638499533228,0.8467780142900359,0.8766365526020938,0.9235917836987886
2022-11-23,0.7857990170574978,0.8217433116599282,0.854059138816525,0.8822491564649511,0.9257868361223158
2022-11-24,0.7940119489106519,0.8287245579630957,0.8594341751808617,0.8861809611931025,0.9289181955888968
2022-11-25,0.7936024913402442,0.8244407618420797,0.8547650435165925,0.8796123727026787,0.9247272065866952
2022-11-28,0.7959538185201822,0.8317361894132136,0.8599224247670995,0.8842160785201263,0.9369381778747956
2022-11-29,0.8006677993033087,0.8400350936238778,0.8633094496413292,0.8875180667857636,0.9458316846994717
2022-11-30,0.8107871117249658,0.8480187015674924,0.8735373147910086,0.9016113088651865,0.9586433983841258
2022-12-01,0.8095822363423413,0.8552526779823589,0.8793910057911987,0.9054579413182853,0.9607759034893538
2022-12-02,0.8125651110116553,0.854622579407167,0.8860104888913058,0.9111479327211692,0.9628485051311558
2022-12-05,0.8178352921563143,0.8596118019560259,0.8909142047699921,0.9137777564056954,0.9702742931220081
2022-12-06,0.8062016589166064,0.8496473272632891,0.877869399574193,0.9004865264153075,0.9577849072456959
2022-12-07,0.8014865556706396,0.8410430106056475,0.8656365012845463,0.8919087695678786,0.9525700294323607
2022-12-08,0.8030454051880362,0.8469417419512113,0.8721795297902799,0.8932031379073424,0.9530128532599461
2022-12-09,0.802787488280636,0.8459580337781983,0.874804733309879,0.8965502619877829,0.9586355888460864
2022-12-12,0.8038670479603982,0.8442177881142547,0.8719941082793523,0.8937804350595464,0.9629866334970828
2022-12-13,0.8107153339403989,0.8482442884045999,0.872244791771599,0.893480622725611,0.9620969415928375
2022-12-14,0.8175319481565957,0.8558973535395578,0.8795170566977146,0.8999273085860475,0.9701310799023688
2022-12-15,0.8214146699268751,0.864243220025645,0.887264752340412,0.9061039094738274,0.969094850476474
2022-12-16,0.808842893894869,0.8542635284621206,0.876038389935929,0.8980020385231371,0.9607372100230775
2022-12-19,0.8063327702128248,0.8470191415082087,0.8683817392655029,0.8890399544096059,0.9597149374097907
2022-12-20,0.7953475528883105,0.826359710006703,0.8484748854632633,0.8715674409746759,0.9348775710064696
2022-12-21,0.7991154702710296,0.8345612995519835,0.8536431633841546,0.8763683579639843,0.9381343487920182
2022-12-22,0.8052262800576427,0.840337645868749,0.8605236606790614,0.8860205128742524,0.9440977806626023
2022-12-23,0.8036062925353871,0.8372765487189238,0.859713992980923,0.8863008285562403,0.9448666635250965
