date,p5,p25,p50,p75,p95
2022-12-26,0.8058963143017271,0.8371005313067371,0.85802754418482,0.8897458151467965,0.9513710107185951
2022-12-27,0.8067589834695722,0.8411043668595183,0.8616597701869699,0.8915594580802422,0.9479122700380951
2022-12-28,0.7948614375632226,0.8280423236121354,0.8504365785142469,0.880017359612867,0.9403516507948658
2022-12-29,0.7948047569996736,0.8242064724312486,0.8484744683829633,0.8793535488955945,0.9409773570316875
2022-12-30,0.7952895318688838,0.8253815399083625,0.8504102684938648,0.8810783827351755,0.9439175440199268
2023-01-03,0.7932434923598599,0.8242215185471555,0.8490925758955398,0.8793551470581674,0.9411670009348119
2023-01-04,0.7967396567086422,0.8268273433789263,0.8537092791304215,0.8845812030110094,0.9441307978968673
2023-01-05,0.7924874003211683,0.8283888666704504,0.8543210323186132,0.8846508675803173,0.9446783449143393
2023-01-06,0.7953131888831461,0.8267374812367791,0.8540362511051656,0.8867164384190074,0.946516377709571
2023-01-09,0.8026046462165899,0.8311140679753737,0.861063167144744,0.8893786414739081,0.9535885240419921
2023-01-10,0.802531930094376,0.8282053954965063,0.860021594202909,0.8892750371361405,0.9515532430025723
2023-01-11,0.8010905255252098,0.8281626566942165,0.8588170837120181,0.8864308842613771,0.9521998665130682
2023-01-12,0.7978371272490655,0.8255057268343824,0.8556229851800313,0.8800588486109373,0.9476430607077959
2023-01-13,0.7948593289782205,0.8247967460167982,0.8525098406111193,0.8765914033275108,0.9441516703701307
2023-01-16,0.7996289409749644,0.8256442046043067,0.8544069626380896,0.8792727472168438,0.9450138875631157
2023-01-17,0.802975757061813,0.8275161814313361,0.8572776068501236,0.8816227580110354,0.9475329090968788
2023-01-30,0.8172766944277785,0.8408243970660962,0.8712567864219959,0.895139842578883,0.960111868508912
2023-01-31,0.8291010254324476,0.8511030808891107,0.8804305608243683,0.9054592520237901,0.9676197646687308
2023-02-01,0.8297713422482805,0.8540424506157155,0.884775196546701,0.9113798013722647,0.9706159664472114
2023-02-02,0.8364035317385642,0.8640856102283637,0.8951551885915381,0.914188077725029,0.9779373985193864
2023-02-03,0.8350512924674416,0.8643294963002243,0.8937875757043832,0.9131235783270608,0.9754155057317437
2023-02-06,0.834551811872041,0.8659782432099853,0.8936707634096771,0.9131761368267185,0.9753930105157675
2023-02-07,0.8412270026216078,0.8688384390350012,0.894773841720654,0.9169791858655392,0.9777905693320251
2023-02-08,0.8444317551115452,0.8702357324361877,0.8978279699949671,0.917063814873279,0.9792647851174489
2023-02-09,0.8430572760272435,0.8708754238281229,0.8964851195748937,0.9134471078223245,0.9826208692817607
2023-02-10,0.8371273118647568,0.8630414633855854,0.890789707908508,0.9081490700273255,0.9745948434362087
2023-02-13,0.8368998665567486,0.8655614776197338,0.8870045736491077,0.9122882153048726,0.9752485190168192
2023-02-14,0.8422767484276253,0.8716853547808944,0.8890616926166981,0.9140329836311826,0.9908048513595336
2023-02-15,0.8420677013030444,0.8714571649288226,0.8892868221551812,0.9136148736408514,0.9882203370287901
2023-02-16,0.849369141718683,0.8804244343498119,0.899442588544167,0.92078096759323,0.998858013888491
2023-02-17,0.852947845772106,0.8841454953913503,0.9038933221623342,0.9238913052096338,1.0045371645808834
2023-02-20,0.8587832501504523,0.8914364746198304,0.9111742034378452,0.9338118126319085,1.0144022400793722
2023-02-21,0.8558486099736669,0.8937439846123126,0.914281087734423,0.9387728551112096,1.0204954676630713
2023-02-22,0.8499114560424453,0.8881042206909174,0.9109498041362132,0.9368630598435264,1.0096196847123386
2023-02-23,0.8574614991855872,0.8988397588055953,0.9194126056414756,0.9463150822643633,1.0218544236554465
2023-02-24,0.8526977633078311,0.8963679188125573,0.9149330112225493,0.9452665026441287,1.0153361193715815
2023-03-01,0.8432679716159166,0.8932148914411728,0.9120753501041481,0.9375937029743897,1.0027509680939597
2023-03-02,0.8485101211610893,0.8956445210933544,0.9184752296994803,0.9399752710076741,1.003683231805261
2023-03-03,0.8571355315627892,0.9012886095510486,0.9247013953671587,0.9447715595464737,1.0063605353522356
2023-03-06,0.8645995718895844,0.9068900839262276,0.9332877267765772,0.9557845353809247,1.0157503473494196
2023-03-07,0.8728573546654513,0.9117140768879894,0.9350867723345122,0.9595137568423395,1.0167459655825095
2023-03-08,0.8774029468680293,0.9136254491836608,0.9383960803199496,0.9643848595450016,1.019745930451655
2023-03-09,0.8764028085591538,0.9082231327950687,0.931450703378719,0.9574960898374747,1.0147990554946562
2023-03-10,0.8668863683843718,0.894387267805252,0.9170075745898241,0.9412900282369098,0.9973274584058016
2023-03-13,0.8616346112476121,0.8895061814848493,0.9122171693427639,0.9387582295781067,0.9950710197980844
2023-03-14,0.8558833775491399,0.8812571059739689,0.9059687927146471,0.9346523542815254,0.9876813740556033
2023-03-15,0.8597436757066205,0.8820640806459642,0.9101121876258977,0.9351214292229683,0.9937193759812117
2023-03-16,0.8430485480928748,0.8694774402093205,0.8925831507500963,0.9188506680306745,0.9787981588243765
2023-03-17,0.8532414761769931,0.8832051431043865,0.9050461297245851,0.9301868777157973,0.9917721721176507
2023-03-20,0.8641136802871914,0.8877207466935156,0.9124742287589087,0.9416280064299916,0.9945536082524502
2023-03-21,0.8691258394514357,0.8933556328619379,0.9178281610451837,0.9520383185676233,1.0040850426662402
2023-03-22,0.8761029896960422,0.8996675961183211,0.924258957141781,0.9578769716527434,1.0095169556623533
2023-03-23,0.8772075859359948,0.9025250997338201,0.9278005710469039,0.9610956406027407,1.0121250672454611
2023-03-24,0.8799131598787802,0.9050532681241275,0.9307729093345651,0.9646429282695457,1.017685891943411
2023-03-27,0.881512947696032,0.9061725009373063,0.9293459306487691,0.9630252681386052,1.0160613476196385
2023-03-28,0.8742651049706662,0.8965006257269278,0.9217725344971808,0.9556974448940395,1.0062700560326625
2023-03-29,0.8753227217916527,0.8968586639949147,0.92162022272464,0.9568705168325995,1.0097982569623312
2023-03-30,0.8784053304923451,0.8972514565480835,0.9253476842569249,0.959078759986173,1.01220584027289
2023-03-31,0.8830181539648407,0.9040836174672622,0.927379585622024,0.9615911064432061,1.0144035290132492
2023-04-06,0.8836990726805231,0.8981014049991471,0.9268922497611163,0.9607173036284824,1.0109162989525202
2023-04-07,0.8856556022092205,0.9010435656816189,0.9306919896142918,0.9625448569671939,1.0146693134026785
2023-04-10,0.8888804099692453,0.9043236855812987,0.9367437180723268,0.9659508767716758,1.016233850257796
2023-04-11,0.8939964118845004,0.9078975768339519,0.9390660393066681,0.9670343790058022,1.0200956825552647
2023-04-12,0.9003526079203386,0.9146138953540065,0.9452162227818572,0.9766549236826849,1.028733409765443
2023-04-13,0.8977861665260837,0.911738517250085,0.9410921287772926,0.9765423641197393,1.02669707162877
2023-04-14,0.8985516420446397,0.9181887398891759,0.9456767914033919,0.9821718585530486,1.0352384550688425
2023-04-17,0.9041908827769274,0.9288112607518104,0.9588062028094955,0.9910678429224498,1.0474964016517994
2023-04-18,0.9055051485575605,0.9301843800244156,0.9572016950733044,0.9877538100426637,1.046040197939302
2023-04-19,0.9029896569849808,0.9333531055542164,0.9582323734267395,0.9895046294574942,1.048901608342343
2023-04-20,0.8940221348301644,0.9187235227740272,0.9475829836789633,0.9718561628491121,1.0272570852153662
2023-04-21,0.879906604811162,0.9039176585004027,0.9312086039233529,0.9547142083460554,1.0110050992959183
2023-04-24,0.888036324093609,0.9131670192131349,0.9424110256138862,0.9633360597569057,1.025396480611884
2023-04-25,0.8744737709093554,0.894043020630983,0.9242708315618121,0.9480160860074833,1.0066163251592048
2023-04-26,0.8779613913500378,0.8979959297297431,0.9309199499357136,0.9496960428589343,1.0137784755047998
2023-04-27,0.8843674984684516,0.9044119850668312,0.935132364870201,0.9559266138753106,1.018736602478406
2023-04-28,0.8915254534004767,0.9134461613558484,0.9455759488638575,0.9672408310417908,1.0325044849811833
2023-05-02,0.8920513815287856,0.914417028174061,0.9554700760012624,0.974380289682188,1.0334242532096567
2023-05-03,0.8859000662771721,0.9110185103552261,0.9529568420163637,0.9732875425097098,1.0288969016171645
2023-05-04,0.8860694845554652,0.9157958253859405,0.9550113729722678,0.9821611807036106,1.0388692182530463
2023-05-05,0.8878718844227652,0.9137245835555704,0.9583273107378751,0.9847829179122833,1.0405407250395249
2023-05-08,0.8896608708788629,0.9166887705309248,0.9614229499076017,0.9828363504037908,1.0419465782664294
2023-05-09,0.8815673380367444,0.9066274002557306,0.9531493787185696,0.9687748508403601,1.0291404892214953
2023-05-10,0.8860043368124728,0.9104073171698087,0.9534378500765395,0.9719687224645563,1.036763052754182
2023-05-11,0.8686240391992989,0.8928231251379569,0.9331466532754413,0.9565974652350169,1.014548526259704
2023-05-12,0.8710193370976707,0.8971722636407897,0.9430494497183006,0.9615552613439199,1.0229768491433429
2023-05-15,0.8620012511822314,0.8980530252739688,0.9384865863324591,0.9610942791669662,1.0172788267557358
2023-05-16,0.8711612951364067,0.9056434231704659,0.9479690842379391,0.9721673547406188,1.0261920527383903
2023-05-17,0.881512412036033,0.9158784957657524,0.9555626390193219,0.9814643863234812,1.035160863688006
2023-05-18,0.8837696547648709,0.9164907571379615,0.9564739451426911,0.9872796917102059,1.0379356936154
2023-05-19,0.8879424543505552,0.9165082276948606,0.9543328191159748,0.9890673073850896,1.0449649575696007
2023-05-22,0.9035626645829367,0.9262005824862094,0.962252914617295,0.9980995438038471,1.056137810442528
2023-05-23,0.9114238073141007,0.9284623487181667,0.9650499988259693,1.0055846121263143,1.0603891813984576
2023-05-24,0.9153148203035156,0.9308798385372739,0.9643104101642205,1.0072130376054096,1.0632041871073334
2023-05-25,0.9069716905401651,0.9278201219197966,0.9612048930553073,1.0020551894589966,1.0685282846078197
2023-05-26,0.8992010539925253,0.9254644180508651,0.9553970532393106,0.995941241659734,1.0657788666541859
2023-05-29,0.9119469237334519,0.9337933475094602,0.9644171127160933,1.0062252735494683,1.076171009414668
2023-05-30,0.9094918478541768,0.9310371012848019,0.9641705898280429,1.006354622963939,1.072464600211106
2023-05-31,0.9143961567982845,0.9360570795228473,0.9701432131768764,1.0124632504295727,1.0787879810717722
2023-06-01,0.9107963634509021,0.9351024106043035,0.9682920662764493,1.0061253013626337,1.0784739638628769
2023-06-02,0.9166784591701169,0.9422679243420531,0.9745617527168022,1.009130454481964,1.0819904544469847
2023-06-05,0.9238744709384149,0.9517205621678516,0.9789572037003302,1.0211202524352678,1.092307977489788
2023-06-06,0.9227920538050326,0.9501115492447988,0.9764067769144229,1.01973142384595,1.0879556852990904
2023-06-07,0.9311725144204187,0.9594763477027987,0.9831863675078234,1.0267685984310404,1.0886283333646174
2023-06-08,0.9257560664285824,0.957006204638428,0.9791794184316804,1.0186689015425614,1.0797426334201385
2023-06-09,0.9296752914864497,0.9641572919096953,0.9873151091846429,1.025055067436328,1.0912395686815501
2023-06-12,0.9232499346800037,0.9569626239657006,0.9807622199090547,1.022669228328028,1.0845239462702132
2023-06-13,0.9264767640188261,0.9638864558555419,0.9879222563432616,1.0306870351342492,1.0865814909618965
2023-06-14,0.9282936731030403,0.9659774614015337,0.989231344558011,1.034827053317606,1.0889749424620756
2023-06-15,0.9326949064453481,0.970035089697854,0.9931154497130497,1.035181800265021,1.098127185559807
2023-06-16,0.9355045859717306,0.9706565304286348,0.9944541368460573,1.0343867874900707,1.0988095387766714
2023-06-19,0.9375284542814568,0.9728102031610769,0.9945556461532635,1.0375277605042528,1.103738096632282
2023-06-20,0.9428823032274015,0.9693307323609497,0.9958621789555964,1.0435827663607862,1.0978588871848811
2023-06-21,0.9486416698971044,0.9730726705951542,1.002624237492181,1.0505253650741768,1.101531499189664
2023-06-26,0.9421906364110441,0.967945606346895,0.9999168085839525,1.0426299227857654,1.0943772531694707
2023-06-27,0.9289267191432218,0.9604891620979152,0.9905131225686924,1.033783919576507,1.0794628484802664
2023-06-28,0.934054646964876,0.9649534592684954,0.9920577605573384,1.0385504120657407,1.08749553552601
2023-06-29,0.9369674868885652,0.9712945495124743,0.9983507663636424,1.0489345154513916,1.0918075659551405
2023-06-30,0.9403248935011973,0.9747984478166732,1.004473940043757,1.053079679977258,1.0946029715879113
2023-07-03,0.94416300469059,0.9757376030723931,1.0066155301061082,1.0585579194000536,1.1005050608580298
2023-07-04,0.9483265662938679,0.97884012531952,1.0065202161763303,1.0641971110803146,1.1017241447635973
2023-07-05,0.9473582410825033,0.9743044848364006,1.0102773762704547,1.060370877197002,1.1036754632002985
2023-07-06,0.9425650842616551,0.9645873429162859,1.0003999226617923,1.0508540462274851,1.0962606589155417
2023-07-07,0.9408986510468357,0.9617941223221664,0.9940770199233795,1.042761483519831,1.0893737586862517
2023-07-10,0.9444300886566291,0.9573575485612789,0.9935855540368509,1.0491611698802163,1.0859664552868185
2023-07-11,0.9459410875585057,0.9604611975992193,0.9931887778811054,1.0526506941635212,1.0905007028551377
2023-07-12,0.9352456695217003,0.952380839180005,0.9844329613036271,1.0511449309328582,1.0851624946976601
2023-07-13,0.9295919071333001,0.9496903307736997,0.9889333504792914,1.050622241377622,1.0812275562509008
2023-07-14,0.9356825272089861,0.960547355820456,0.9950026103478646,1.066829412080269,1.0975337811115031
2023-07-17,0.9398108100109055,0.9697096037913701,1.0055103026824916,1.077922284361588,1.111454846569804
2023-07-18,0.9269755863576432,0.9590941494174139,0.9996806869144872,1.0679499295398243,1.1027491175606479
2023-07-19,0.9191656545198639,0.9522764609531251,0.9938567014624057,1.0639236234379188,1.0957541095461714
2023-07-20,0.9293018612008372,0.957697544167528,1.0006024711235264,1.0713000756539066,1.108730803588833
2023-07-21,0.9284841936211784,0.956694757192443,1.0020744986123737,1.067429308876653,1.1125751480786203
2023-07-24,0.9222323653528558,0.9458739918955237,0.9951144999633963,1.06194979483017,1.0975330221045518
2023-07-25,0.9286162910777188,0.9540042419282005,1.0041796957672162,1.0668582075224302,1.1077147461254808
2023-07-26,0.9308086751788983,0.9509529107168949,0.9994587798409166,1.0615223638632152,1.1042474933569144
2023-07-27,0.9377093734907888,0.9638251180233046,1.0097987279555796,1.0734371945520773,1.1118672082061452
2023-07-28,0.935771187559804,0.9687216270660578,1.0062750690972622,1.0746507119497695,1.1276564311367243
2023-07-31,0.926256509300506,0.9632283677995778,1.0035314802903479,1.0696989037853561,1.1171301868029253
2023-08-01,0.9219094788045958,0.9589599342274256,1.0010789950761576,1.0646672257446734,1.105127725888026
2023-08-02,0.9069297243122088,0.9457647904940418,0.9905359694591738,1.0501565090225318,1.100201390284591
2023-08-04,0.9080944024560548,0.9485249130418542,0.996257375432606,1.0552577779833736,1.1037992298142505
2023-08-07,0.9188845116364526,0.9571765602856211,0.9998332355941474,1.059069725430111,1.1015310183561273
2023-08-08,0.9175779705828698,0.9554272363190455,0.9909216954078384,1.0524282389248183,1.0933586297571645
2023-08-09,0.9108155470487193,0.9498215713825517,0.98808258538369,1.0465704540999925,1.0917183953139071
2023-08-10,0.88752790760706,0.9333571741324108,0.9732158697802141,1.0253038609445664,1.0716355239478486
2023-08-11,0.8868438335317825,0.9348326300944216,0.9752971618709899,1.026045601449576,1.068445122190709
2023-08-14,0.8718172509404634,0.9187500556668369,0.9590506872382765,1.0052998656136656,1.0423951334383066
2023-08-15,0.8810449254031092,0.9265215946693753,0.9721096410974697,1.0156930236380028,1.0534225175912015
2023-08-16,0.8797732607779785,0.9223939779168915,0.9766560774355557,1.0139938779265802,1.0525836106236321
2023-08-17,0.8908934776279871,0.9330955708655926,0.9883114345539847,1.028124696389802,1.0650933927895208
2023-08-18,0.8837913375194537,0.9271646490302579,0.9837844004105198,1.0208022619756476,1.0615599427497318
2023-08-21,0.8893362554025519,0.9258166238874692,0.985631648008832,1.0239828483139524,1.0607787009486422
2023-08-22,0.8873570307333285,0.9183232381385132,0.9797138948142233,1.019709967582079,1.0589206441185697
2023-08-23,0.8971277113638977,0.9247424505477646,0.9837621447707976,1.0298444861798635,1.0620148396067164
2023-08-24,0.8971622687234915,0.9258881225507289,0.980060553165674,1.028367548795813,1.0671660291035643
2023-08-25,0.8957807092962233,0.9254558615636745,0.979567810714122,1.031408663989045,1.0654705412290018
2023-08-28,0.8893153953402002,0.9207214901850003,0.9746302590039038,1.0205834120946653,1.0575817336931883
2023-08-29,0.8917394391054506,0.9282733649965085,0.9801790304994663,1.0284244761252328,1.0675895580934929
2023-08-30,0.8960704170170722,0.9338982973152473,0.9856533813115682,1.039467605298368,1.077285511644244
2023-08-31,0.8999319462532004,0.9396011708336407,0.9905904787418156,1.0436554396364375,1.082022135478948
2023-09-01,0.8978276829428115,0.9398446491647772,0.9934639618845036,1.0427140732577966,1.079326213802362
2023-09-04,0.9012634173485088,0.9414933428148125,1.0007160549963698,1.045383100135759,1.0840663297563693
2023-09-05,0.9036717246636021,0.9480339798836614,1.0038013347982604,1.0495219568223961,1.092649547453916
2023-09-06,0.8993119034417631,0.9440831142282804,1.0047445328675901,1.04742826952342,1.0988262186450866
2023-09-07,0.8938504919033785,0.9394790245556314,1.00329854368219,1.0410228457542106,1.099564282259427
2023-09-08,0.8942552220175544,0.9382988511549718,1.001276482167562,1.0431761945651203,1.0957769781417808
2023-09-11,0.8864252252203502,0.9280269825904014,0.9942531693123495,1.0315666493541933,1.0786776361113461
2023-09-12,0.8878903278275493,0.9317144014574426,0.9971266180475674,1.0358050281729207,1.0825112571668996
2023-09-13,0.895655187456228,0.9412618827725863,1.0040605332413888,1.042167338002646,1.0893680453180623
2023-09-14,0.9029445513156511,0.951691508402471,1.016352626284703,1.0541938700676983,1.101822177036556
2023-09-15,0.900413137764376,0.9514001956421921,1.0144906121763206,1.0539786543060765,1.1023937875323817
2023-09-18,0.903597471908886,0.9515576682680288,1.013879933433163,1.055155556186436,1.1035302656887522
2023-09-19,0.9033153986949352,0.9459947125592305,1.0098066712170892,1.048299221521833,1.1006641558514012
2023-09-20,0.8998347855352097,0.9408610796655057,1.0047905506252337,1.0423921662720788,1.0938245089526242
2023-09-21,0.8877543194111225,0.9289113589781418,0.9946475532912287,1.0322193020628228,1.082439128599375
2023-09-22,0.8905883567441419,0.9322985759046483,0.9998880148558078,1.0385845383883283,1.0864740968565838
2023-09-25,0.8962134052174286,0.9404057328886478,1.008741800908954,1.0413510694769428,1.089414213561052
2023-09-26,0.8942824611971757,0.9328739973931519,1.0003029763861746,1.0323351502329239,1.0841150904211376
2023-09-27,0.8903866544006103,0.9324206285250132,1.0000582310074404,1.0304709160991816,1.0876271124845516
2023-09-28,0.8947083791387493,0.9368375998075645,1.0049715810391338,1.0367090441097033,1.095716546279513
2023-10-02,0.9011707618455432,0.942684723768755,1.0094063076489639,1.0381483433043084,1.0960209024045335
2023-10-03,0.9009056678680204,0.9395875714050251,1.0031376727738737,1.032510446767215,1.0922318039613328
2023-10-04,0.8943775330342932,0.9347360187127968,0.9959832951222077,1.0266116418655964,1.081751928529644
2023-10-05,0.8996590386103429,0.9399548454252268,1.004235462348122,1.035599622024318,1.088741103715521
2023-10-06,0.9010234061593928,0.946672962542262,1.0024595659694335,1.03704962971705,1.0903322484270528
2023-10-11,0.8850135542303544,0.9358900854971017,0.9897030840360204,1.0297765204069038,1.0773930857389689
2023-10-12,0.895365210769021,0.9460272408413197,0.9992961901600248,1.040372400876143,1.0955868515042329
2023-10-13,0.8891680317221582,0.9398327921810586,0.9923447131671428,1.037905313777041,1.0919350955504212
2023-10-16,0.8841704828320476,0.9329358070322146,0.9873563179168694,1.0279318040977956,1.0830205670677713
2023-10-17,0.8800292130166434,0.927333809232611,0.9839924009827687,1.0215236885338232,1.0748541542370644
2023-10-18,0.8680984380761332,0.9154947258172541,0.9740698022124039,1.0078517302887375,1.066168879028771
2023-10-19,0.8705485527690965,0.9161307690994264,0.9803048168463386,1.0092528720998153,1.0734432224050998
2023-10-20,0.8655175903575587,0.9111125039183995,0.9745620949034206,1.0020418145157484,1.0628718320800614
2023-10-23,0.8675746556047665,0.9154139328577331,0.9772955954915659,1.001937560131601,1.0569612114750686
2023-10-24,0.8748675211058996,0.9224392331522077,0.986461884880501,1.0114772111935189,1.066575151785523
2023-10-25,0.8812003679127854,0.9256173734376576,0.9939250991162873,1.0150526686491022,1.070958245893049
2023-10-26,0.8683116662128161,0.9126578049033485,0.9839591863690986,1.0064706542937607,1.0580319116956405
2023-10-27,0.8706504620450661,0.9149739513387228,0.9867894887510709,1.0137407493943442,1.065231089772203
2023-10-30,0.8755610094079889,0.9165892133556235,0.9932565177303754,1.0173569911416063,1.0651040314997429
2023-10-31,0.868093835914424,0.9025080108790225,0.979863096073091,1.0030663606677532,1.0523237851542684
2023-11-01,0.8626714842385943,0.900460793665421,0.9758778916882658,1.0005458827149691,1.0466185333249138
2023-11-02,0.8707659197613697,0.9091995242726483,0.9877273691114096,1.0134623421953282,1.061222280768864
2023-11-03,0.8735930951038156,0.9137018696494861,0.9930395991759964,1.0185484194977343,1.0618168324307449
2023-11-06,0.883277475519834,0.9237532824332304,1.0033206422157523,1.0346459667483656,1.0734635451689727
2023-11-07,0.8855816132088099,0.9262632483273012,1.0032917836795132,1.0362522887364578,1.0815910332199616
2023-11-08,0.8815567386012784,0.9260319590617828,1.004788777564552,1.0328090820098685,1.086300574360808
2023-11-09,0.8799045993112599,0.9206467562855303,1.0005316558700896,1.0318156975557355,1.0774819892603247
2023-11-10,0.8744375921821178,0.9191736243345848,0.9953805309960152,1.0256938018923023,1.0692737252369275
2023-11-13,0.8781498506671088,0.9235386464724467,0.9964274036785559,1.0316819662702783,1.072943879371151
2023-11-14,0.8835214725056678,0.9250911637232253,1.000707472998832,1.0352369889168207,1.0736061878325778
2023-11-15,0.891335858792805,0.935750923407394,1.0073923577404496,1.044353421867261,1.0796945948949384
2023-11-16,0.8924705366131535,0.9428966827813283,1.0158250736696204,1.0546525225712542,1.0944028968589887
2023-11-17,0.8973856236776089,0.9494811219107127,1.0252958791427746,1.062639381961062,1.101963226071135
2023-11-20,0.8986414097915897,0.9503658851297391,1.0315724596802642,1.0692778468465767,1.1045363765064815
2023-11-21,0.9007826992747656,0.9546083721486125,1.037335740438218,1.0766949522698352,1.1078689020582164
2023-11-22,0.9032376474388719,0.9607769050603061,1.0398712234527698,1.0865369794330646,1.1136565973638672
2023-11-23,0.9042438229789612,0.9657637828669231,1.0417002593509526,1.0967842476762686,1.1145679277890324
2023-11-24,0.906199500876238,0.9661620540776548,1.0395649730533205,1.0973664971359418,1.1147870973288618
2023-11-27,0.9009997494261095,0.9583301055332862,1.0326264195043482,1.0967962845883603,1.1131429101910786
2023-11-28,0.911545816026668,0.9724653794494906,1.04436628531296,1.1070960605531626,1.1253404337070523
2023-11-29,0.9124646644667793,0.9744313066191181,1.0450797547372235,1.1078371572240249,1.1275199587615636
2023-11-30,0.9156394281130493,0.9752434175574771,1.0480868230903098,1.1137507132408528,1.1353986001637146
2023-12-01,0.9161532181250799,0.9738168211782867,1.0512566622768924,1.1110875952549257,1.1326610006564504
2023-12-04,0.9216981266182469,0.97422318931232,1.053173825207729,1.1132193179119927,1.1384839293731441
2023-12-05,0.9249206961007846,0.9707517915289343,1.0498001743592642,1.1128735345975722,1.1365481411056377
2023-12-06,0.9337770066621386,0.9762707370848707,1.0544706935951629,1.113510149496729,1.1410780422719786
2023-12-07,0.927354367485022,0.9721969544424094,1.0508368060878497,1.107552906515191,1.1356069967987104
2023-12-08,0.938103353270342,0.9746753699195877,1.0550444684447324,1.1127530528665024,1.1434956787366477
2023-12-11,0.940254508970468,0.9747473984436783,1.05171194832224,1.1116073787085035,1.1412377407452108
2023-12-12,0.9365575748786591,0.9759495986207617,1.0495651324139006,1.1133426595767084,1.139669779256422
2023-12-13,0.9340902946261832,0.9771202015301581,1.0541930206098071,1.1135115682256826,1.1426145256372364
2023-12-14,0.9346932739168532,0.9799418527986167,1.0546907860395331,1.114140815886985,1.147142630171051
2023-12-15,0.9351739673264859,0.9788509598246353,1.0574740797384505,1.1193941666932918,1.149048757350882
2023-12-18,0.9347089969530465,0.9753945561423719,1.055820159015966,1.1173849988768056,1.1503229957168373
2023-12-19,0.9330446478354183,0.9694441372325537,1.0521675020905326,1.1101739407668028,1.1473455642106978
2023-12-20,0.9405403234883183,0.9798147310169997,1.0617603931486301,1.1219874019191878,1.1514938022505412
2023-12-21,0.9369621750134453,0.9777808216238502,1.056027686942103,1.1177784147593157,1.1508834303750475
2023-12-22,0.93017926812616,0.9781990729546934,1.055214670184367,1.1180483588062413,1.1545754790378486
2023-12-25,0.9316277129089149,0.9799539021633976,1.055185727017832,1.1162442831249866,1.1524860774287944
2023-12-26,0.9417176370889129,0.9840794075707789,1.0639443582820305,1.1267856625987582,1.1634846043414568
2023-12-27,0.9446723697722837,0.9869562507170947,1.0675921082889495,1.1317874216985118,1.163952382009818
